date,overpass_idx,pass_time_utc,pass_time_local,pass_utc_hour,pass_local_hour,solar_zenith_mean_pass,modis_lat,modis_lon,snap_distance_deg,month,gedi_lon,gedi_lat,x,y,rh50,rh75,rh98,rh100,dem,corine_class,corine_label,lulc,state,month_int,Solar_Zenith_Day,Sensor_Zenith_Day,Cloud_Fraction_Day,Cloud_Top_Height,Cloud_Top_Pressure_Day,Cloud_Top_Temperature_Day,Cloud_Effective_Emissivity_Day,Surface_Temperature,Cloud_Phase_Optical_Properties,Cloud_Phase_Infrared_1km,Cloud_Multi_Layer_Flag,Cirrus_Reflectance,Cloud_Optical_Thickness,Cloud_Optical_Thickness_16,Cloud_Effective_Radius,Cloud_Effective_Radius_16,Cloud_Water_Path,Sur_Reflectance_Red,Sur_Reflectance_NIR,Sur_Reflectance_Blue,Sur_Reflectance_Green,Sur_Reflectance_SWIR,retrieval_qc_ok
2019-05-20,0,2019-05-20T10:45:00+00:00,2019-05-20T12:45:00+02:00,10.75,12.75,37.144157,51.265,14.925,0.0019815334,May 2019,14.926536013072027,51.26625147757117,4664550.0,3139950.0,1.1949996,15.8949995,20.759998,22.11,239.16245,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,31.44544,62.978863,1.0,4427.353,590.8283,-14885.832,0.99340606,-14858.566,2.0,6.0,,0.22316208,,,,,,0.7768411,1.8024468,0.8078207,0.7524581,0.18223886,False
2019-05-20,0,2019-05-20T10:45:00+00:00,2019-05-20T12:45:00+02:00,10.75,12.75,37.144157,51.265,14.935,0.00179743,May 2019,14.93521246898707,51.266784267665095,4665150.0,3140050.0,-0.22,0.74,2.43,3.22,231.70355,12.0,Agricultural areas; arable land; non-irrigated arable land,Arable land,Sachsen,5,31.438183,62.978664,1.0,4315.792,599.12744,-14885.14,0.9945847,-14858.617,2.0,6.0,,0.20646031,,,,,,0.772109,1.8024468,0.801145,0.7468633,0.3372671,False
2019-05-20,0,2019-05-20T10:45:00+00:00,2019-05-20T12:45:00+02:00,10.75,12.75,37.144157,51.265,14.945,0.0031800484,May 2019,14.94541575793468,51.26815210265097,4665850.0,3140250.0,-0.22,0.7179821,2.4006429,3.1399107,224.90735,12.0,Agricultural areas; arable land; non-irrigated arable land,Arable land,Sachsen,5,31.429497,62.97843,1.0,4182.27,609.06036,-14884.31,0.99599516,-14858.676,2.0,6.0,,0.20038721,,,,,,0.77190787,1.8024468,0.79811794,0.7464526,0.83149195,False
2019-05-20,0,2019-05-20T10:45:00+00:00,2019-05-20T12:45:00+02:00,10.75,12.75,37.144157,51.265,14.955,0.0030371712,May 2019,14.953415613670938,51.26240817944724,4666450.0,3139650.0,8.009998,12.489997,18.519999,20.205,240.03006,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,31.415796,62.978065,1.0,3971.6538,624.72845,-14883.003,0.9982201,-14858.77,2.0,6.0,,0.19472738,,,,,,0.7731294,1.8024468,0.79474103,0.74757504,1.6980233,False
2019-05-20,0,2019-05-20T10:45:00+00:00,2019-05-20T12:45:00+02:00,10.75,12.75,37.144157,51.265,14.965,0.0012868993,May 2019,14.96504839573391,51.2637133948907,4667250.0,3139850.0,-0.14,0.7233474,2.4033897,3.2778814,221.91736,12.0,Agricultural areas; arable land; non-irrigated arable land,Arable land,Sachsen,5,31.407629,62.97784,1.0,3846.0508,634.07227,-14882.225,0.99954706,-14858.826,2.0,6.0,,0.19135211,,,,,,0.7738579,1.8024467,0.7927271,0.74824446,2.214787,False
2019-05-20,0,2019-05-20T10:45:00+00:00,2019-05-20T12:45:00+02:00,10.75,12.75,37.144157,51.265,14.995,0.0051511466,May 2019,14.999853182018144,51.26672560669848,4669650.0,3140350.0,-0.124999985,0.71,2.26,2.99,222.77272,12.0,Agricultural areas; arable land; non-irrigated arable land,Arable land,Sachsen,5,31.437645,62.860508,1.0,3787.031,637.9453,-14881.895,0.99974877,-14858.43,3.0,6.0,1.0,0.1206,,,,,,0.71611,0.67085636,0.7376499,0.6837312,0.22255816,False
2019-05-20,0,2019-05-20T10:45:00+00:00,2019-05-20T12:45:00+02:00,10.75,12.75,37.144157,51.265,15.005,0.0025536786,May 2019,15.004240763860922,51.26743755723928,4669950.0,3140450.0,13.604519,17.708282,23.1261,24.498981,237.52322,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,31.43575,62.8605,1.0,3760.7375,639.97015,-14881.74,0.9997739,-14858.444,3.0,6.0,1.0,0.1185342,,,,,,0.71266663,0.67031574,0.7337214,0.6806135,0.22360474,False
2019-05-20,0,2019-05-20T10:45:00+00:00,2019-05-20T12:45:00+02:00,10.75,12.75,37.144157,51.265,15.015,0.0024183223,May 2019,15.016718477995246,51.26329753904376,4670850.0,3140050.0,-0.14,0.74,2.39,3.29,222.20671,12.0,Agricultural areas; arable land; non-irrigated arable land,Arable land,Sachsen,5,31.430477,62.86049,1.0,3687.518,645.609,-14881.311,0.9998442,-14858.479,3.0,6.0,1.0,0.112781584,,,,,,0.703078,0.6688102,0.7227819,0.67193186,0.22651915,False
2019-05-20,0,2019-05-20T10:45:00+00:00,2019-05-20T12:45:00+02:00,10.75,12.75,37.144157,51.265,15.025,0.0044151954,May 2019,15.0210079520101,51.26311244776998,4671150.0,3140050.0,-0.15041625,0.7321878,2.3795838,3.290939,219.77655,12.0,Agricultural areas; arable land; non-irrigated arable land,Arable land,Sachsen,5,31.423094,62.860477,1.0,3585.0332,653.5014,-14880.707,0.99994236,-14858.526,4.0,1.0,1.0,0.104729675,,,,,,0.6896568,0.6667029,0.7074699,0.6597801,0.2305984,False
2019-05-20,0,2019-05-20T10:45:00+00:00,2019-05-20T12:45:00+02:00,10.75,12.75,37.144157,51.265,15.035,0.0006286835,May 2019,15.035600963849628,51.26518351454042,4672150.0,3140350.0,-0.18,0.67,2.24,3.14,204.92014,12.0,Agricultural areas; arable land; non-irrigated arable land,Arable land,Sachsen,5,31.418758,62.860466,1.0,3524.8337,658.13745,-14880.354,1.0,-14858.556,4.0,1.0,1.0,0.099999994,,,,,,0.6817732,0.6654652,0.69847566,0.6526422,0.23299456,False
2019-05-20,0,2019-05-20T10:45:00+00:00,2019-05-20T12:45:00+02:00,10.75,12.75,37.144157,51.275,14.705,0.002526227,May 2019,14.705996231852737,51.27268006242304,4649150.0,3139650.0,4.973464,16.26972,20.915432,21.765705,232.22694,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,31.458427,63.33055,1.0,6191.393,468.27646,-14897.451,0.9632199,-14858.951,3.0,2.0,1.0,0.61573213,,,,,,0.6903317,0.6260547,0.731198,0.67298174,0.68225586,False
2019-05-20,0,2019-05-20T10:45:00+00:00,2019-05-20T12:45:00+02:00,10.75,12.75,37.144157,51.275,14.715,0.00090704224,May 2019,14.714763142667293,51.27412599637963,4649750.0,3139850.0,0.89,17.97,23.22,24.12,235.81389,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,31.455847,63.330948,1.0,6175.665,469.1952,-14897.333,0.9647252,-14858.977,3.0,2.0,1.0,0.62448937,,,,,,0.7057146,0.6199558,0.74704546,0.6887172,0.31750336,False
2019-05-20,0,2019-05-20T10:45:00+00:00,2019-05-20T12:45:00+02:00,10.75,12.75,37.144157,51.275,14.725,0.003297654,May 2019,14.721915585758977,51.273835954525055,4650250.0,3139850.0,11.360002,21.119999,25.015,25.97,235.94565,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,31.453407,63.331818,1.0,6173.5093,469.2208,-14897.32,0.9640679,-14859.004,3.0,2.0,1.0,0.62601554,,,,,,0.70973206,0.6166269,0.7523014,0.6928583,0.22214544,False
2019-05-20,0,2019-05-20T10:45:00+00:00,2019-05-20T12:45:00+02:00,10.75,12.75,37.144157,51.275,14.735,0.0017702554,May 2019,14.736497808358187,51.27594457704627,4651250.0,3140150.0,0.7395159,3.2935083,21.451942,23.048035,223.8274,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,31.450869,63.332752,1.0,6172.3296,469.17703,-14897.3125,0.96321195,-14859.029,3.0,2.0,1.0,0.6256005,,,,,,0.71071374,0.61443996,0.7547216,0.69394,0.22196086,False
2019-05-20,0,2019-05-20T10:45:00+00:00,2019-05-20T12:45:00+02:00,10.75,12.75,37.144157,51.275,14.745,0.00428002,May 2019,14.74078938412817,51.27576980272074,4651550.0,3140150.0,1.2958685,10.102118,18.516882,19.632746,203.25716,41.0,Water bodies; inland waters; water bodies,Water bodies,Sachsen,5,31.443527,63.33546,1.0,6168.9175,469.0505,-14897.292,0.960736,-14859.104,3.0,2.0,1.0,0.62439996,,,,,,0.7135535,0.608114,0.76172227,0.697069,0.22142695,False
2019-05-20,0,2019-05-20T10:45:00+00:00,2019-05-20T12:45:00+02:00,10.75,12.75,37.144157,51.275,14.775,0.0052900217,May 2019,14.77608484027005,51.2698240144883,4654050.0,3139650.0,1.04,5.76,18.12,19.32,206.68472,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,31.461689,63.21117,1.0,5710.1772,500.0378,-14894.108,0.9840635,-14858.807,3.0,2.0,4.0,0.40950492,,,,,,0.7718135,0.9705188,0.81170255,0.7519104,2.3911772,False
2019-05-20,0,2019-05-20T10:45:00+00:00,2019-05-20T12:45:00+02:00,10.75,12.75,37.144157,51.275,14.795,0.0013028523,May 2019,14.79542777353278,51.27623217573015,4655350.0,3140450.0,5.1099977,17.130001,22.205,23.085,219.23672,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,31.460032,63.213722,1.0,5750.954,497.2927,-14894.421,0.9768249,-14858.817,3.0,2.0,,0.39874837,,,,,,0.7720282,1.2738147,0.8154905,0.7529524,2.3911774,False
2019-05-20,0,2019-05-20T10:45:00+00:00,2019-05-20T12:45:00+02:00,10.75,12.75,37.144157,51.275,14.805,0.0031991065,May 2019,14.80649587594029,51.27217353165234,4656150.0,3140050.0,0.14,1.31,3.63,4.23,208.48834,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,31.459185,63.215027,1.0,5771.777,495.89084,-14894.58,0.9731281,-14858.822,3.0,2.0,,0.3932551,,,,,,0.7721377,1.4287018,0.81742465,0.7534846,2.3911777,False
2019-05-20,0,2019-05-20T10:45:00+00:00,2019-05-20T12:45:00+02:00,10.75,12.75,37.144157,51.275,14.845,0.0020026567,May 2019,14.845776348097612,51.27684769275338,4658850.0,3140750.0,-0.07,0.82,2.58,3.33,218.99907,18.0,Agricultural areas; pastures; pastures,Pastures,Sachsen,5,31.470648,63.093067,1.0,5293.103,528.4538,-14891.332,0.98862505,-14858.582,2.0,6.0,,0.28641158,,,,,,0.83070755,1.8024468,0.8461838,0.79499775,0.79304695,False
2019-05-20,0,2019-05-20T10:45:00+00:00,2019-05-20T12:45:00+02:00,10.75,12.75,37.144157,51.275,14.855,0.0031435224,May 2019,14.853023319112816,51.27744616799979,4659350.0,3140850.0,2.868461,11.379631,22.173237,23.190062,226.49666,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,31.4681,63.09415,1.0,5276.324,529.7474,-14891.24,0.98676574,-14858.598,2.0,6.0,,0.28502947,,,,,,0.82889783,1.802447,0.8458368,0.7930298,1.1080704,False
2019-05-20,0,2019-05-20T10:45:00+00:00,2019-05-20T12:45:00+02:00,10.75,12.75,37.144157,51.275,14.865,0.0034610105,May 2019,14.86256140836535,51.27254531304005,4660050.0,3140350.0,0.7228917,5.0119634,17.259726,18.358763,231.38727,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,31.465311,63.095325,1.0,5257.963,531.16284,-14891.136,0.9847311,-14858.614,2.0,6.0,,0.28351703,,,,,,0.82691735,1.8024467,0.8454571,0.79087627,1.4527913,False
2019-05-20,0,2019-05-20T10:45:00+00:00,2019-05-20T12:45:00+02:00,10.75,12.75,37.144157,51.275,14.875,0.0013543438,May 2019,14.875624344542848,51.273799676788485,4660950.0,3140550.0,4.23,17.19,22.09,23.33,223.22813,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,31.462776,63.096397,1.0,5241.292,532.4481,-14891.043,0.98288363,-14858.629,2.0,6.0,,0.28214377,,,,,,0.8251192,1.802447,0.8451123,0.7889208,1.7657917,False
2019-05-20,0,2019-05-20T10:45:00+00:00,2019-05-20T12:45:00+02:00,10.75,12.75,37.144157,51.275,14.915,0.003617473,May 2019,14.917678348262037,51.277433059848775,4663850.0,3141150.0,7.49,19.51,23.44,24.26,234.22353,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,31.479004,62.975353,1.0,4863.091,558.1958,-14888.499,0.99319386,-14858.352,2.0,6.0,,0.261396,,,,,,0.7792204,1.8024468,0.8063579,0.75689083,0.17681608,False
2019-05-20,0,2019-05-20T10:45:00+00:00,2019-05-20T12:45:00+02:00,10.75,12.75,37.144157,51.275,14.925,0.0030264242,May 2019,14.924926419263317,51.27802705083592,4664350.0,3141250.0,11.16,15.13,19.21,20.26,223.39809,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,31.473448,62.976254,1.0,4796.7915,563.1796,-14888.096,0.9928492,-14858.386,2.0,6.0,,0.26015925,,,,,,0.7811291,1.8024468,0.80975163,0.75873387,0.17629945,False
2019-05-20,0,2019-05-20T10:45:00+00:00,2019-05-20T12:45:00+02:00,10.75,12.75,37.144157,51.275,14.935,0.0030625144,May 2019,14.93731750157928,51.27299899627458,4665250.0,3140750.0,9.169563,17.15617,21.582352,22.918566,240.0315,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,31.467737,62.977184,1.0,4728.6064,568.3052,-14887.683,0.99249464,-14858.421,2.0,6.0,,0.25888735,,,,,,0.78309214,1.8024468,0.81324184,0.76062924,0.17576814,False
2019-05-20,0,2019-05-20T10:45:00+00:00,2019-05-20T12:45:00+02:00,10.75,12.75,37.144157,51.275,14.945,0.002301556,May 2019,14.943134912579684,51.27365254571344,4665650.0,3140850.0,1.6688792,13.826728,22.048565,23.699284,226.04375,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,31.460428,62.978027,1.0,4635.297,575.2981,-14887.111,0.9924408,-14858.467,2.0,6.0,,0.25190517,,,,,,0.78318006,1.8024467,0.81438947,0.7603424,0.17657635,False
2019-05-20,0,2019-05-20T10:45:00+00:00,2019-05-20T12:45:00+02:00,10.75,12.75,37.144157,51.275,14.985,0.002241337,May 2019,14.984707593832118,51.27277929933409,4668550.0,3140950.0,10.71,15.58,19.66,20.6,235.55313,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,31.453613,62.860542,1.0,4008.7214,620.8726,-14883.198,0.9995363,-14858.324,2.0,1.0,,0.1528,,,,,,0.7456346,0.6688209,0.7711846,0.71689713,0.19307348,False
2019-05-20,0,2019-05-20T10:45:00+00:00,2019-05-20T12:45:00+02:00,10.75,12.75,37.144157,51.275,14.995,0.0023395398,May 2019,14.993386030327722,51.27330773799787,4669150.0,3141050.0,14.414787,19.192158,22.868542,24.102158,233.83028,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,31.446608,62.860527,1.0,3911.4702,628.36206,-14882.626,0.9996295,-14858.37,2.0,1.0,,0.14938335,,,,,,0.74223953,0.6692079,0.7664835,0.71370125,0.6348453,False
2019-05-20,0,2019-05-20T10:45:00+00:00,2019-05-20T12:45:00+02:00,10.75,12.75,37.144157,51.275,15.005,0.004351697,May 2019,15.009313353629668,51.27442426027948,4670250.0,3141250.0,1.5013897,12.757066,19.957176,21.100578,228.37285,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,31.433825,62.8605,1.0,3734.0083,642.0286,-14881.582,0.9997995,-14858.455,3.0,1.0,1.0,0.14208019,,,,,,0.7350906,0.6699645,0.7569062,0.7067366,1.3981901,False
2019-05-20,0,2019-05-20T10:45:00+00:00,2019-05-20T12:45:00+02:00,10.75,12.75,37.144157,51.275,15.015,0.002992501,May 2019,15.017992415297297,51.27495085971143,4670850.0,3141350.0,-0.26,0.71,2.39,3.18,222.72664,12.0,Agricultural areas; arable land; non-irrigated arable land,Arable land,Sachsen,5,31.424335,62.86048,1.0,3602.2104,652.1786,-14880.81,0.9999259,-14858.519,3.0,1.0,1.0,0.13498105,,,,,,0.7278054,0.6703823,0.74771976,0.6994552,1.8748306,False
2019-05-20,0,2019-05-20T10:45:00+00:00,2019-05-20T12:45:00+02:00,10.75,12.75,37.144157,51.275,15.025,0.0005890218,May 2019,15.025241488719956,51.27553859708886,4671350.0,3141450.0,-0.22,0.78,2.65,3.63,215.04688,12.0,Agricultural areas; arable land; non-irrigated arable land,Arable land,Sachsen,5,31.421225,62.860474,1.0,3559.0996,655.49854,-14880.554,0.9999672,-14858.539,3.0,1.0,1.0,0.12542523,,,,,,0.71608573,0.66952324,0.7349122,0.6874097,1.6020812,False
2019-05-20,0,2019-05-20T10:45:00+00:00,2019-05-20T12:45:00+02:00,10.75,12.75,37.144157,51.285,14.795,0.0037676871,May 2019,14.793128681571709,51.281729778912656,4655150.0,3141050.0,15.09,20.67,24.75,25.76,223.72191,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,31.462023,63.213673,1.0,5768.1113,496.2269,-14894.54,0.97525704,-14858.798,3.0,2.0,,0.37884238,,,,,,0.69168144,0.79778546,0.7473827,0.68348414,1.1018859,False
2019-05-20,0,2019-05-20T10:45:00+00:00,2019-05-20T12:45:00+02:00,10.75,12.75,37.144157,51.285,14.835,0.0004335771,May 2019,14.83518294172345,51.28539295731942,4658050.0,3141650.0,0.46337777,1.7527878,3.8604567,4.5922265,218.34386,2.0,Artificial surfaces; urban fabric; discontinuous urban fabric,Urban (discontinuous),Sachsen,5,31.475943,63.09321,1.0,5368.558,523.1109,-14891.816,0.9867419,-14858.542,2.0,6.0,,0.28961936,,,,,,0.83960116,1.1241863,0.8713319,0.81916595,2.3911774,False
2019-05-20,0,2019-05-20T10:45:00+00:00,2019-05-20T12:45:00+02:00,10.75,12.75,37.144157,51.285,14.845,0.005543147,May 2019,14.839569653965336,51.28611111751828,4658350.0,3141750.0,7.82,17.0,21.87,22.69,228.21254,2.0,Artificial surfaces; urban fabric; discontinuous urban fabric,Urban (discontinuous),Sachsen,5,31.474796,63.09441,1.0,5379.6733,522.3579,-14891.904,0.98450106,-14858.548,2.0,6.0,,0.29129282,,,,,,0.841831,1.3268853,0.87289435,0.81957406,2.2523148,False
2019-05-20,0,2019-05-20T10:45:00+00:00,2019-05-20T12:45:00+02:00,10.75,12.75,37.144157,51.285,14.855,0.002489927,May 2019,14.854066551853954,51.28730836769271,4659350.0,3141950.0,0.07,0.97,3.14,3.82,215.30412,2.0,Artificial surfaces; urban fabric; discontinuous urban fabric,Urban (discontinuous),Sachsen,5,31.472492,63.094936,1.0,5358.9697,523.85297,-14891.779,0.98399943,-14858.5625,2.0,6.0,,0.29067478,,,,,,0.83971053,1.5821216,0.86623573,0.8125438,1.8129607,False
2019-05-20,0,2019-05-20T10:45:00+00:00,2019-05-20T12:45:00+02:00,10.75,12.75,37.144157,51.285,14.865,0.0021357234,May 2019,14.863701563133048,51.28330397878968,4660050.0,3141550.0,7.724627,17.188778,21.321514,22.144627,218.48453,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,31.46853,63.09496,1.0,5300.7876,528.0336,-14891.407,0.98489344,-14858.593,2.0,6.0,,0.28694573,,,,,,0.8324179,1.8024468,0.8522218,0.7984819,1.3296925,False
2019-05-20,0,2019-05-20T10:45:00+00:00,2019-05-20T12:45:00+02:00,10.75,12.75,37.144157,51.285,14.875,0.005090824,May 2019,14.87629116607092,51.28007548162539,4660950.0,3141250.0,2.58,14.83,19.06,20.03,219.34035,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,31.465227,63.09536,1.0,5257.425,531.2043,-14891.134,0.9846715,-14858.613,2.0,6.0,,0.28347275,,,,,,0.82685935,1.8024468,0.84544593,0.79081315,1.4628868,False
2019-05-20,0,2019-05-20T10:45:00+00:00,2019-05-20T12:45:00+02:00,10.75,12.75,37.144157,51.285,14.905,0.0020864944,May 2019,14.905763288534851,51.2869416098074,4662950.0,3142150.0,0.89,4.34,11.23,12.32,226.01645,12.0,Agricultural areas; arable land; non-irrigated arable land,Arable land,Sachsen,5,31.482294,62.97527,1.0,4910.536,554.65765,-14888.791,0.9928663,-14858.329,3.0,6.0,1.0,0.3122796,,,,,,0.7574632,0.65257406,0.78677994,0.7318812,1.1922143,False
2019-05-20,0,2019-05-20T10:45:00+00:00,2019-05-20T12:45:00+02:00,10.75,12.75,37.144157,51.285,14.915,0.003142388,May 2019,14.912532676566352,51.283053798545104,4663450.0,3141750.0,9.805,18.029999,21.619999,22.295,222.02408,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,31.480404,62.975964,1.0,4895.103,555.84265,-14888.701,0.9922836,-14858.337,3.0,6.0,1.0,0.29559427,,,,,,0.763886,1.0162791,0.7937088,0.73991907,1.1225873,False
2019-05-20,0,2019-05-20T10:45:00+00:00,2019-05-20T12:45:00+02:00,10.75,12.75,37.144157,51.285,14.925,0.002333566,May 2019,14.922738893147637,51.28442359762362,4664150.0,3141950.0,15.76,20.14,23.4,24.19,219.09268,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,31.478304,62.97593,1.0,4863.091,558.22504,-14888.504,0.99260443,-14858.354,2.0,6.0,,0.27310413,,,,,,0.7739785,1.5243524,0.802681,0.75123733,0.5879739,False
2019-05-20,0,2019-05-20T10:45:00+00:00,2019-05-20T12:45:00+02:00,10.75,12.75,37.144157,51.285,14.935,0.0048000044,May 2019,14.933797873996454,51.28035292078209,4664950.0,3141550.0,1.87,4.98,15.16,16.4,214.26321,25.0,Forest and semi natural areas; forests; mixed forest,Mixed forest,Sachsen,5,31.473303,62.976387,1.0,4797.186,563.1573,-14888.1,0.99270254,-14858.384,2.0,6.0,,0.26194882,,,,,,0.7802594,1.7589726,0.80921555,0.75784856,0.26132923,False
2019-05-20,0,2019-05-20T10:45:00+00:00,2019-05-20T12:45:00+02:00,10.75,12.75,37.144157,51.285,14.945,0.0014657852,May 2019,14.945917845382898,51.28614244350469,4665750.0,3142250.0,15.119718,21.131752,24.575981,25.494833,231.93855,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,31.467669,62.977196,1.0,4727.7915,568.3666,-14887.678,0.9924904,-14858.421,2.0,6.0,,0.25887212,,,,,,0.7831156,1.8024468,0.81328356,0.7606519,0.17576179,False
2019-05-20,0,2019-05-20T10:45:00+00:00,2019-05-20T12:45:00+02:00,10.75,12.75,37.144157,51.285,14.975,0.001984745,May 2019,14.974335110379586,51.28312992038944,4667750.0,3142050.0,10.93,13.67,17.56,18.61,220.71751,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,31.486088,62.857655,1.0,4417.717,589.359,-14885.599,0.9994048,-14858.121,3.0,1.0,1.0,0.17027749,,,,,,0.72609705,0.6735871,0.76040316,0.7067447,0.1649942,False
2019-05-20,0,2019-05-20T10:45:00+00:00,2019-05-20T12:45:00+02:00,10.75,12.75,37.144157,51.285,14.985,0.003938104,May 2019,14.9889323190449,51.28520680255304,4668750.0,3142350.0,0.24859902,2.6938107,10.240506,11.096889,233.0011,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,31.470346,62.85938,1.0,4224.118,604.27795,-14884.461,0.9994351,-14858.217,3.0,1.0,1.0,0.16311432,,,,,,0.73477226,0.66987526,0.7666525,0.7118834,0.17652707,False
2019-05-20,0,2019-05-20T10:45:00+00:00,2019-05-20T12:45:00+02:00,10.75,12.75,37.144157,51.285,14.995,0.006071095,May 2019,14.9889323190449,51.28520680255304,4668750.0,3142350.0,0.24859902,2.6938107,10.240506,11.096889,233.0011,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,31.451702,62.86054,1.0,3982.2024,622.915,-14883.041,0.9995617,-14858.338,2.0,1.0,,0.15257272,,,,,,0.74248505,0.6686073,0.76868033,0.71482074,0.41837865,False
2019-05-20,0,2019-05-20T10:45:00+00:00,2019-05-20T12:45:00+02:00,10.75,12.75,37.144157,51.285,15.005,0.0018079431,May 2019,15.006294218916768,51.28626236552376,4669950.0,3142550.0,-0.03,0.89,2.8,3.7,220.64108,12.0,Agricultural areas; arable land; non-irrigated arable land,Arable land,Sachsen,5,31.439276,62.86051,1.0,3809.6692,636.2019,-14882.026,0.999727,-14858.42,2.0,1.0,,0.14580688,,,,,,0.73868555,0.669613,0.7615625,0.71035594,1.0972865,False
2019-05-20,0,2019-05-20T10:45:00+00:00,2019-05-20T12:45:00+02:00,10.75,12.75,37.144157,51.285,15.015,0.004340016,May 2019,15.01724832682032,51.28128739454242,4670750.0,3142050.0,-0.2452447,0.71,2.499423,3.6040907,220.00456,18.0,Agricultural areas; pastures; pastures,Pastures,Sachsen,5,31.426138,62.860477,1.0,3627.2844,650.24756,-14880.956,0.9999018,-14858.508,3.0,1.0,1.0,0.13939932,,,,,,0.7323185,0.6703387,0.75274605,0.7043624,1.9257854,False
2019-05-20,0,2019-05-20T10:45:00+00:00,2019-05-20T12:45:00+02:00,10.75,12.75,37.144157,51.285,15.025,0.0031646218,May 2019,15.02449839353069,51.28187517069994,4671250.0,3142150.0,-0.20616548,0.7357638,2.5049844,3.494869,218.56897,12.0,Agricultural areas; arable land; non-irrigated arable land,Arable land,Sachsen,5,31.418758,62.860466,1.0,3524.8337,658.13745,-14880.3545,1.0,-14858.557,3.0,1.0,1.0,0.1358,,,,,,0.72874194,0.6707463,0.7477936,0.7009957,2.3911774,False
2019-05-20,0,2019-05-20T10:45:00+00:00,2019-05-20T12:45:00+02:00,10.75,12.75,37.144157,51.295,14.855,0.0068447464,May 2019,14.854161418679588,51.28820492965494,4659350.0,3142050.0,0.07,0.97,3.14,3.82,215.30412,2.0,Artificial surfaces; urban fabric; discontinuous urban fabric,Urban (discontinuous),Sachsen,5,31.474726,63.09465,1.0,5383.2246,522.123,-14891.932,0.9839684,-14858.548,2.0,6.0,,0.2914386,,,,,,0.84233695,1.2960252,0.87463135,0.8209469,2.3911774,False
2019-05-20,0,2019-05-20T10:45:00+00:00,2019-05-20T12:45:00+02:00,10.75,12.75,37.144157,51.295,14.895,0.00344475,May 2019,14.893365129609744,51.29196633685788,4662050.0,3142650.0,-0.18,0.82,2.65,3.4,208.54941,12.0,Agricultural areas; arable land; non-irrigated arable land,Arable land,Sachsen,5,31.491365,62.971603,1.0,4978.9995,549.37244,-14889.184,0.9960254,-14858.28,3.0,6.0,1.0,0.3166,,,,,,0.7571637,0.63765603,0.78011715,0.7291964,0.17245612,False
2019-05-20,0,2019-05-20T10:45:00+00:00,2019-05-20T12:45:00+02:00,10.75,12.75,37.144157,51.295,14.915,0.0020251104,May 2019,14.916546703433433,51.29369101068073,4663650.0,3142950.0,5.8,9.32,17.45,18.65,211.0043,12.0,Agricultural areas; arable land; non-irrigated arable land,Arable land,Sachsen,5,31.48246,62.975197,1.0,4911.771,554.5623,-14888.799,0.99292314,-14858.327,3.0,6.0,1.0,0.3123575,,,,,,0.7574578,0.652305,0.7866597,0.7318328,1.1738249,False
