date,overpass_idx,pass_time_utc,pass_time_local,pass_utc_hour,pass_local_hour,solar_zenith_mean_pass,modis_lat,modis_lon,snap_distance_deg,month,gedi_lon,gedi_lat,x,y,rh50,rh75,rh98,rh100,dem,corine_class,corine_label,lulc,state,month_int,Solar_Zenith_Day,Sensor_Zenith_Day,Cloud_Fraction_Day,Cloud_Top_Height,Cloud_Top_Pressure_Day,Cloud_Top_Temperature_Day,Cloud_Effective_Emissivity_Day,Surface_Temperature,Cloud_Phase_Optical_Properties,Cloud_Phase_Infrared_1km,Cloud_Multi_Layer_Flag,Cirrus_Reflectance,Cloud_Optical_Thickness,Cloud_Optical_Thickness_16,Cloud_Effective_Radius,Cloud_Effective_Radius_16,Cloud_Water_Path,Sur_Reflectance_Red,Sur_Reflectance_NIR,Sur_Reflectance_Blue,Sur_Reflectance_Green,Sur_Reflectance_SWIR,retrieval_qc_ok
2019-05-04,0,2019-05-04T10:45:00+00:00,2019-05-04T12:45:00+02:00,10.75,12.75,40.675022,51.385,14.335,0.0016627061,May 2019,14.334448800609518,51.383429650416815,4622550.0,3150350.0,2.28,5.2,8.38,8.72,181.67555,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,35.619576,63.70977,1.0,6762.7603,413.003,-14914.232,0.96,-14871.666,3.0,2.0,1.0,0.146,,,,,,0.5948758,0.65638685,0.6398016,0.577395,0.19285254,False
2019-05-04,0,2019-05-04T10:45:00+00:00,2019-05-04T12:45:00+02:00,10.75,12.75,40.675022,51.385,14.345,0.0030115373,May 2019,14.345837825640984,51.38210559750158,4623350.0,3150250.0,12.385899,18.605402,22.929932,24.673674,187.75539,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,35.60591,63.709255,1.0,6860.197,407.025,-14914.955,0.9605151,-14871.719,3.0,2.0,1.0,0.14697754,,,,,,0.5939259,0.6558144,0.6367906,0.576138,0.6555094,False
2019-05-04,0,2019-05-04T10:45:00+00:00,2019-05-04T12:45:00+02:00,10.75,12.75,40.675022,51.385,14.355,0.002667218,May 2019,14.357653357433898,51.38526537362829,4624150.0,3150650.0,13.952041,16.892435,19.648159,20.326283,185.60117,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,35.597828,63.708572,1.0,6917.8438,403.48822,-14915.382,0.96120185,-14871.753,3.0,2.0,1.0,0.14759271,,,,,,0.5928654,0.65478307,0.6338124,0.5748157,0.4637952,False
2019-05-04,0,2019-05-04T10:45:00+00:00,2019-05-04T12:45:00+02:00,10.75,12.75,40.675022,51.385,14.365,0.003948486,May 2019,14.36221290855163,51.3877954521628,4624450.0,3150950.0,11.507558,14.592002,18.017557,19.40667,182.61336,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,35.592266,63.707542,1.0,6957.4937,401.0555,-14915.675,0.962226,-14871.776,3.0,2.0,1.0,0.14810885,,,,,,0.5913803,0.6532083,0.62914026,0.5728682,0.2607128,False
2019-05-04,0,2019-05-04T10:45:00+00:00,2019-05-04T12:45:00+02:00,10.75,12.75,40.675022,51.385,14.375,0.0045488924,May 2019,14.370733549857173,51.38657623901587,4625050.0,3150850.0,3.25,9.58,14.52,16.17,165.36925,41.0,Water bodies; inland waters; water bodies,Water bodies,Sachsen,5,35.588844,63.706837,1.0,6981.8887,399.5589,-14915.856,0.962931,-14871.791,3.0,2.0,1.0,0.14844337,,,,,,0.59036,0.6521364,0.6258121,0.57150704,0.1910807,False
2019-05-04,0,2019-05-04T10:45:00+00:00,2019-05-04T12:45:00+02:00,10.75,12.75,40.675022,51.385,14.415,0.003356767,May 2019,14.41215547498124,51.38321596954231,4627950.0,3150650.0,7.3,10.33,14.07,15.01,168.1695,25.0,Forest and semi natural areas; forests; mixed forest,Mixed forest,Sachsen,5,35.605366,63.588352,1.0,6908.1875,402.81052,-14915.715,0.9601416,-14871.78,3.0,2.0,1.0,0.16563165,,,,,,0.58128595,0.6400082,0.6282115,0.56471926,2.1225286,False
2019-05-04,0,2019-05-04T10:45:00+00:00,2019-05-04T12:45:00+02:00,10.75,12.75,40.675022,51.385,14.425,0.0031684819,May 2019,14.424976460618025,51.38182992860729,4628850.0,3150550.0,-0.14,0.78,2.47,3.14,164.51677,41.0,Water bodies; inland waters; water bodies,Water bodies,Sachsen,5,35.603424,63.587894,1.0,6921.767,401.96265,-14915.818,0.9605984,-14871.792,3.0,2.0,1.0,0.1689043,,,,,,0.5788685,0.6374238,0.62398076,0.5622442,2.3198195,False
2019-05-04,0,2019-05-04T10:45:00+00:00,2019-05-04T12:45:00+02:00,10.75,12.75,40.675022,51.385,14.435,0.0020889274,May 2019,14.434102885666924,51.38688460109856,4629450.0,3151150.0,-0.26,0.74,2.5550556,3.5801115,172.20041,12.0,Agricultural areas; arable land; non-irrigated arable land,Arable land,Sachsen,5,35.603294,63.587173,1.0,6922.7017,401.9042,-14915.825,0.961317,-14871.798,3.0,2.0,1.0,0.17289601,,,,,,0.5762163,0.6347508,0.6183989,0.55947804,2.3745284,False
2019-05-04,0,2019-05-04T10:45:00+00:00,2019-05-04T12:45:00+02:00,10.75,12.75,40.675022,51.385,14.445,0.0011223442,May 2019,14.444055771401118,51.38560549947792,4630150.0,3151050.0,-0.22,0.78,2.65,3.78,175.63277,12.0,Agricultural areas; arable land; non-irrigated arable land,Arable land,Sachsen,5,35.603195,63.586643,1.0,6923.4077,401.8602,-14915.831,0.9618514,-14871.805,3.0,2.0,1.0,0.17545055,,,,,,0.57442296,0.6329782,0.61432457,0.5575591,2.374529,False
2019-05-04,0,2019-05-04T10:45:00+00:00,2019-05-04T12:45:00+02:00,10.75,12.75,40.675022,51.385,14.455,0.0013872497,May 2019,14.454182773675354,51.386119360166525,4630850.0,3151150.0,12.27,15.08,17.77,18.41,180.72784,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,35.60315,63.5864,1.0,6923.725,401.84036,-14915.833,0.96209186,-14871.806,3.0,2.0,1.0,0.1766,,,,,,0.573616,0.63218045,0.6124912,0.5566955,2.3745286,False
2019-05-04,0,2019-05-04T10:45:00+00:00,2019-05-04T12:45:00+02:00,10.75,12.75,40.675022,51.385,14.485,0.0028189127,May 2019,14.4854718072784,51.38221923134927,4633050.0,3150850.0,0.83033407,2.209519,9.507328,11.284291,178.44351,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,35.619053,63.46719,1.0,6854.139,404.8226,-14915.727,0.960023,-14871.794,3.0,2.0,6.0,0.24039999,,,,,,0.5838725,0.6409232,0.63524985,0.56994706,0.23050264,False
2019-05-04,0,2019-05-04T10:45:00+00:00,2019-05-04T12:45:00+02:00,10.75,12.75,40.675022,51.385,14.495,0.003087688,May 2019,14.497032683103232,51.38267419774985,4633850.0,3150950.0,1.12,4.04,7.89,8.27,179.77235,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,35.61535,63.46717,1.0,6856.4272,404.8226,-14915.654,0.9605089,-14871.809,3.0,2.0,6.0,0.24357143,,,,,,0.58340603,0.64056873,0.6320956,0.5689865,0.7456279,False
2019-05-04,0,2019-05-04T10:45:00+00:00,2019-05-04T12:45:00+02:00,10.75,12.75,40.675022,51.385,14.505,0.003306884,May 2019,14.50329880044132,51.38783398944957,4634250.0,3151550.0,8.724876,11.2054615,14.275461,15.261223,177.58005,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,35.609882,63.467136,1.0,6859.8037,404.8226,-14915.549,0.9612262,-14871.833,3.0,2.0,3.0,0.24825308,,,,,,0.58271736,0.64004546,0.62743926,0.56756854,1.5060481,False
2019-05-04,0,2019-05-04T10:45:00+00:00,2019-05-04T12:45:00+02:00,10.75,12.75,40.675022,51.385,14.515,0.0018228223,May 2019,14.51611845647058,51.38643794093781,4635150.0,3151450.0,-0.03,0.97,2.95,3.85,172.31776,7.0,"Artificial surfaces; mine, dump, and construction sites; mineral extraction sites",Mineral extraction,Sachsen,5,35.60561,63.467106,1.0,6862.4434,404.8226,-14915.466,0.96178687,-14871.85,3.0,2.0,3.0,0.25191286,,,,,,0.58217895,0.63963646,0.62379926,0.5664601,2.1004906,False
2019-05-04,0,2019-05-04T10:45:00+00:00,2019-05-04T12:45:00+02:00,10.75,12.75,40.675022,51.385,14.525,0.0020674227,May 2019,14.523289430091006,51.3861599980565,4635650.0,3151450.0,0.14,1.23,3.74,4.49,171.27495,7.0,"Artificial surfaces; mine, dump, and construction sites; mineral extraction sites",Mineral extraction,Sachsen,5,35.603638,63.467094,1.0,6863.66,404.8226,-14915.428,0.9620453,-14871.857,3.0,2.0,3.0,0.2536,,,,,,0.58193076,0.63944787,0.6221213,0.565949,2.3745286,False
2019-05-04,0,2019-05-04T10:45:00+00:00,2019-05-04T12:45:00+02:00,10.75,12.75,40.675022,51.385,14.555,0.0018906201,May 2019,14.554662165293417,51.383138185522085,4637850.0,3151250.0,-0.11,0.86,2.65,3.4,152.36548,41.0,Water bodies; inland waters; water bodies,Water bodies,Sachsen,5,35.633087,63.347805,1.0,6691.057,415.28455,-14914.53,0.9648725,-14871.758,3.0,2.0,6.0,0.24339998,,,,,,0.59154,0.64920145,0.64262295,0.57723385,0.2298866,False
2019-05-04,0,2019-05-04T10:45:00+00:00,2019-05-04T12:45:00+02:00,10.75,12.75,40.675022,51.385,14.565,0.0025727188,May 2019,14.566134542402988,51.38268948129896,4638650.0,3151250.0,-0.11,0.86,2.729671,3.5143833,152.04001,41.0,Water bodies; inland waters; water bodies,Water bodies,Sachsen,5,35.62569,63.34781,1.0,6694.8164,415.28455,-14914.413,0.96553034,-14871.779,3.0,2.0,6.0,0.24113706,,,,,,0.5913992,0.6491628,0.63974106,0.57661825,0.22935702,False
2019-05-04,0,2019-05-04T10:45:00+00:00,2019-05-04T12:45:00+02:00,10.75,12.75,40.675022,51.385,14.575,0.0022676638,May 2019,14.57375300750861,51.38689246648456,4639150.0,3151750.0,-0.11,0.8576878,2.69,3.5209832,151.32318,41.0,Water bodies; inland waters; water bodies,Water bodies,Sachsen,5,35.61412,63.347805,1.0,6700.6943,415.28455,-14914.229,0.9665588,-14871.811,3.0,2.0,6.0,0.23759854,,,,,,0.5911789,0.6491024,0.6352347,0.5756556,0.2285289,False
2019-05-04,0,2019-05-04T10:45:00+00:00,2019-05-04T12:45:00+02:00,10.75,12.75,40.675022,51.385,14.585,0.0021634821,May 2019,14.586660294967029,51.38638547752298,4640050.0,3151750.0,0.3263236,2.1379097,7.6767807,9.006217,171.7696,41.0,Water bodies; inland waters; water bodies,Water bodies,Sachsen,5,35.60537,63.3478,1.0,6705.1416,415.28452,-14914.088,0.96733695,-14871.834,3.0,2.0,6.0,0.2349211,,,,,,0.59101224,0.6490566,0.631825,0.5749272,0.22790228,False
2019-05-04,0,2019-05-04T10:45:00+00:00,2019-05-04T12:45:00+02:00,10.75,12.75,40.675022,51.385,14.595,0.00023125914,May 2019,14.595174912460736,51.385149912316805,4640650.0,3151650.0,12.72,15.79,19.05,20.36,184.34743,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,35.597836,63.34781,1.0,6708.969,415.28455,-14913.968,0.96814644,-14871.854,3.0,2.0,6.0,0.2306512,,,,,,0.5928961,0.6508507,0.6318278,0.5761138,0.22801735,False
2019-05-04,0,2019-05-04T10:45:00+00:00,2019-05-04T12:45:00+02:00,10.75,12.75,40.675022,51.385,14.635,0.0015523857,May 2019,14.634166467087825,51.38630780345463,4643350.0,3151950.0,-0.12500001,0.89,2.82,3.645,171.41083,12.0,Agricultural areas; arable land; non-irrigated arable land,Arable land,Sachsen,5,35.5848,63.229446,1.0,6545.3716,426.2195,-14912.535,0.9777222,-14871.829,3.0,2.0,6.0,0.2191086,,,,,,0.5981599,0.6559968,0.6410363,0.5818764,1.107758,False
2019-05-04,0,2019-05-04T10:45:00+00:00,2019-05-04T12:45:00+02:00,10.75,12.75,40.675022,51.385,14.645,0.0008866894,May 2019,14.644113868847844,51.385011670271375,4644050.0,3151850.0,4.45,6.77,9.43,10.55,175.33092,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,35.580795,63.229694,1.0,6546.756,426.2195,-14912.49,0.9788248,-14871.834,3.0,2.0,3.0,0.21897604,,,,,,0.5982535,0.65597266,0.642445,0.582172,1.3447421,False
2019-05-04,0,2019-05-04T10:45:00+00:00,2019-05-04T12:45:00+02:00,10.75,12.75,40.675022,51.385,14.655,0.0020815276,May 2019,14.657019964890113,51.38449690332619,4644950.0,3151850.0,-0.16000652,0.77076423,2.5870736,3.3703036,178.11305,12.0,Agricultural areas; arable land; non-irrigated arable land,Arable land,Sachsen,5,35.576916,63.229893,1.0,6548.125,426.21948,-14912.448,0.97977746,-14871.843,3.0,2.0,3.0,0.21822594,,,,,,0.59874135,0.6563818,0.643702,0.58265954,1.4520761,False
2019-05-04,0,2019-05-04T10:45:00+00:00,2019-05-04T12:45:00+02:00,10.75,12.75,40.675022,51.385,14.665,0.0010506932,May 2019,14.665623880433898,51.38415293293585,4645550.0,3151850.0,5.353427,16.316898,22.58481,23.99819,175.71483,12.0,Agricultural areas; arable land; non-irrigated arable land,Arable land,Sachsen,5,35.574203,63.229954,1.0,6549.125,426.21948,-14912.415,0.98027515,-14871.846,3.0,2.0,3.0,0.21569957,,,,,,0.6001935,0.6578455,0.64435726,0.58355343,1.0887437,False
2019-05-04,0,2019-05-04T10:45:00+00:00,2019-05-04T12:45:00+02:00,10.75,12.75,40.675022,51.385,14.705,0.0018499779,May 2019,14.70318274167988,51.385345117932026,4648150.0,3152150.0,-0.11,0.82,2.62,3.44,150.92732,7.0,"Artificial surfaces; mine, dump, and construction sites; mineral extraction sites",Mineral extraction,Sachsen,5,35.588806,63.111256,1.0,6371.414,437.15448,-14911.426,0.9840053,-14871.752,3.0,2.0,8.0,0.1978375,,,,,,0.6024631,0.66081023,0.6443827,0.5854244,0.21671759,False
2019-05-04,0,2019-05-04T10:45:00+00:00,2019-05-04T12:45:00+02:00,10.75,12.75,40.675022,51.385,14.715,0.0025328514,May 2019,14.717522309253631,51.38476580813397,4649150.0,3152150.0,-0.14,0.93,3.1,4.04,175.57324,7.0,"Artificial surfaces; mine, dump, and construction sites; mineral extraction sites",Mineral extraction,Sachsen,5,35.586056,63.11169,1.0,6372.0474,437.15442,-14911.404,0.985056,-14871.752,3.0,2.0,8.0,0.19724314,,,,,,0.6026432,0.6607853,0.6456554,0.58583665,0.33286563,False
2019-05-04,0,2019-05-04T10:45:00+00:00,2019-05-04T12:45:00+02:00,10.75,12.75,40.675022,51.385,14.725,0.0012665957,May 2019,14.72612588938104,51.3844173770749,4649750.0,3152150.0,-0.07,0.82,2.5,3.37,177.46709,12.0,Agricultural areas; arable land; non-irrigated arable land,Arable land,Sachsen,5,35.582653,63.111866,1.0,6372.901,437.1545,-14911.379,0.98576146,-14871.757,3.0,2.0,8.0,0.19664998,,,,,,0.60410684,0.6620151,0.64716846,0.5873322,0.97528577,False
2019-05-04,0,2019-05-04T10:45:00+00:00,2019-05-04T12:45:00+02:00,10.75,12.75,40.675022,51.385,14.735,0.0018624072,May 2019,14.734636528541264,51.38317165826388,4650350.0,3152050.0,8.669184,14.684487,19.239443,20.620756,187.89366,12.0,Agricultural areas; arable land; non-irrigated arable land,Arable land,Sachsen,5,35.57933,63.111958,1.0,6373.745,437.1545,-14911.354,0.9863315,-14871.761,3.0,2.0,5.0,0.19636227,,,,,,0.60661924,0.6642524,0.6490507,0.58972555,2.0309002,False
2019-05-04,0,2019-05-04T10:45:00+00:00,2019-05-04T12:45:00+02:00,10.75,12.75,40.675022,51.385,14.745,0.0027990662,May 2019,14.74323969984655,51.38282196734305,4650950.0,3152050.0,-0.07,0.86,2.69,3.51,185.33163,12.0,Agricultural areas; arable land; non-irrigated arable land,Arable land,Sachsen,5,35.579033,63.11235,1.0,6373.7515,437.15448,-14911.353,0.98699814,-14871.761,3.0,2.0,5.0,0.19678909,,,,,,0.60750335,0.66497314,0.6502538,0.59063345,2.3745286,False
2019-05-04,0,2019-05-04T10:45:00+00:00,2019-05-04T12:45:00+02:00,10.75,12.75,40.675022,51.385,14.775,0.0055134967,May 2019,14.77316271099921,51.37979982023479,4653050.0,3151850.0,-0.12459949,0.74406546,2.4640656,3.4994056,197.99886,18.0,Agricultural areas; pastures; pastures,Pastures,Sachsen,5,35.594147,62.993736,1.0,6194.851,448.08936,-14910.398,0.9904834,-14871.657,3.0,2.0,5.0,0.18008432,,,,,,0.6145608,0.6679018,0.6553445,0.59731305,2.3745286,False
2019-05-04,0,2019-05-04T10:45:00+00:00,2019-05-04T12:45:00+02:00,10.75,12.75,40.675022,51.385,14.785,0.0067767687,May 2019,14.783104948949868,51.37849186695804,4653750.0,3151750.0,17.184841,20.935246,24.839907,25.944567,223.07297,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,35.592983,62.99422,1.0,6199.9634,447.79257,-14910.42,0.99088657,-14871.657,3.0,2.0,5.0,0.17802694,,,,,,0.616368,0.66825545,0.65672994,0.5989055,1.8999504,False
2019-05-04,0,2019-05-04T10:45:00+00:00,2019-05-04T12:45:00+02:00,10.75,12.75,40.675022,51.395,13.875,0.006615672,May 2019,13.876911273883325,51.40133403057376,4590650.0,3150550.0,11.71,15.87,18.19,18.6,164.1651,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Brandenburg,5,35.655704,64.43352,1.0,6659.785,419.079,-14913.252,0.9717719,-14871.138,3.0,2.0,8.0,0.20390172,,,,,,0.56452495,0.6306045,0.6087594,0.54829663,1.6343659,False
2019-05-04,0,2019-05-04T10:45:00+00:00,2019-05-04T12:45:00+02:00,10.75,12.75,40.675022,51.395,13.895,0.004953151,May 2019,13.894057991874842,51.39986311774626,4591850.0,3150450.0,-0.14,0.78,2.39,3.18,155.07254,12.0,Agricultural areas; arable land; non-irrigated arable land,Arable land,Brandenburg,5,35.64406,64.428566,1.0,6650.842,419.96478,-14913.088,0.970912,-14871.196,3.0,2.0,5.0,0.1911638,,,,,,0.5653985,0.6326709,0.60291195,0.54822433,2.066442,False
2019-05-04,0,2019-05-04T10:45:00+00:00,2019-05-04T12:45:00+02:00,10.75,12.75,40.675022,51.395,13.905,0.003757441,May 2019,13.9040278408624,51.39863002901848,4592550.0,3150350.0,1.9,7.71,9.69,10.29,164.3496,18.0,Agricultural areas; pastures; pastures,Pastures,Brandenburg,5,35.64179,64.427444,1.0,6649.099,420.13733,-14913.056,0.97074443,-14871.208,3.0,2.0,5.0,0.19039999,,,,,,0.565152,0.63253564,0.6010178,0.54769987,2.3745286,False
2019-05-04,0,2019-05-04T10:45:00+00:00,2019-05-04T12:45:00+02:00,10.75,12.75,40.675022,51.395,13.935,0.0012863583,May 2019,13.934011404273791,51.39582299434928,4594650.0,3150150.0,15.83,20.51,23.92,24.59,192.30544,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Brandenburg,5,35.671753,64.31414,1.0,6542.128,425.87582,-14912.764,0.9778935,-14871.118,3.0,2.0,8.0,0.20619999,,,,,,0.5696827,0.6357049,0.6172686,0.5537614,0.20346995,False
2019-05-04,0,2019-05-04T10:45:00+00:00,2019-05-04T12:45:00+02:00,10.75,12.75,40.675022,51.395,13.945,0.0024367766,May 2019,13.942621671428029,51.39553232697521,4595250.0,3150150.0,2.58,19.35,22.68,23.39,188.96075,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Brandenburg,5,35.668434,64.311745,1.0,6544.527,425.83948,-14912.738,0.9773191,-14871.135,3.0,2.0,8.0,0.1902914,,,,,,0.5734841,0.6402917,0.6193973,0.55744344,0.19987352,False
2019-05-04,0,2019-05-04T10:45:00+00:00,2019-05-04T12:45:00+02:00,10.75,12.75,40.675022,51.395,13.955,0.00092479435,May 2019,13.955459299509394,51.39419782554784,4596150.0,3150050.0,13.85,15.87,18.49,19.27,180.12373,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,35.660324,64.310005,1.0,6550.396,425.75073,-14912.675,0.9759137,-14871.174,3.0,2.0,8.0,0.18827139,,,,,,0.5731898,0.64019966,0.6161987,0.55666864,0.19902341,False
2019-05-04,0,2019-05-04T10:45:00+00:00,2019-05-04T12:45:00+02:00,10.75,12.75,40.675022,51.395,13.965,0.0025869317,May 2019,13.96263417892234,51.393954329854594,4596650.0,3150050.0,17.065,20.980001,25.545,26.485003,188.31487,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,35.649364,64.30796,1.0,6558.3267,425.63068,-14912.593,0.97401476,-14871.227,3.0,2.0,8.0,0.18833989,,,,,,0.5720647,0.63921744,0.6112399,0.55488026,0.1984775,False
2019-05-04,0,2019-05-04T10:45:00+00:00,2019-05-04T12:45:00+02:00,10.75,12.75,40.675022,51.395,13.975,0.0025253673,May 2019,13.974035895718204,51.39266652377752,4597450.0,3149950.0,-0.09167329,0.8166534,2.5387251,3.280797,168.67563,18.0,Agricultural areas; pastures; pastures,Pastures,Brandenburg,5,35.642715,64.30672,1.0,6563.135,425.55795,-14912.541,0.97286344,-14871.257,3.0,2.0,8.0,0.18838139,,,,,,0.5713825,0.6386219,0.6082334,0.55379593,0.19814652,False
2019-05-04,0,2019-05-04T10:45:00+00:00,2019-05-04T12:45:00+02:00,10.75,12.75,40.675022,51.395,13.985,0.001885522,May 2019,13.984470992635671,51.39681034941326,4598150.0,3150450.0,-0.026209574,1.0488597,4.9117093,6.219614,169.79913,12.0,Agricultural areas; arable land; non-irrigated arable land,Arable land,Brandenburg,5,35.639736,64.30616,1.0,6565.289,425.52533,-14912.518,0.97234756,-14871.271,3.0,2.0,8.0,0.1884,,,,,,0.5710768,0.638355,0.60688615,0.55331004,0.19799818,False
2019-05-04,0,2019-05-04T10:45:00+00:00,2019-05-04T12:45:00+02:00,10.75,12.75,40.675022,51.395,14.025,0.0014548958,May 2019,14.024493085811551,51.39363658590174,4600950.0,3150250.0,-0.07,0.86,2.62,3.4,174.86908,18.0,Agricultural areas; pastures; pastures,Pastures,Sachsen,5,35.62435,64.18737,1.0,6558.6284,426.8295,-14912.174,0.9671406,-14871.392,3.0,2.0,5.0,0.17941648,,,,,,0.5722595,0.63838506,0.6130941,0.5554459,1.1027426,False
2019-05-04,0,2019-05-04T10:45:00+00:00,2019-05-04T12:45:00+02:00,10.75,12.75,40.675022,51.395,14.035,0.00477108,May 2019,14.0365264144766,51.39952072281652,4601750.0,3150950.0,10.18,14.11,17.96,18.86,181.31796,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,35.62284,64.18765,1.0,6561.9604,426.6821,-14912.17,0.9667302,-14871.397,3.0,2.0,5.0,0.17946346,,,,,,0.5722243,0.63826823,0.6136123,0.555505,1.2052029,False
2019-05-04,0,2019-05-04T10:45:00+00:00,2019-05-04T12:45:00+02:00,10.75,12.75,40.675022,51.395,14.045,0.0031482805,May 2019,14.04593695736032,51.39199480909744,4602450.0,3150150.0,9.204433,15.093312,22.921644,24.32411,186.11526,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,35.621315,64.18794,1.0,6565.3433,426.5326,-14912.169,0.96631396,-14871.406,3.0,2.0,5.0,0.17951117,,,,,,0.57218874,0.6381496,0.614138,0.555565,1.3091621,False
2019-05-04,0,2019-05-04T10:45:00+00:00,2019-05-04T12:45:00+02:00,10.75,12.75,40.675022,51.395,14.055,0.0033064135,May 2019,14.053667602893974,51.39802639147488,4602950.0,3150850.0,8.49,20.32,25.37,26.42,196.55948,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,35.618446,64.18867,1.0,6571.698,426.25156,-14912.166,0.9655316,-14871.418,3.0,2.0,5.0,0.17898981,,,,,,0.5724877,0.638284,0.6154383,0.5559855,1.2959812,False
2019-05-04,0,2019-05-04T10:45:00+00:00,2019-05-04T12:45:00+02:00,10.75,12.75,40.675022,51.395,14.095,0.00025268726,May 2019,14.09512113592303,51.39477855337929,4605850.0,3150650.0,10.771876,16.273962,19.916569,21.209736,210.23203,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,35.62982,64.06649,1.0,6562.0674,426.89282,-14912.097,0.96386755,-14871.416,3.0,6.0,1.0,0.18021725,,,,,,0.5745277,0.6396611,0.6149439,0.5573709,0.19333597,False
2019-05-04,0,2019-05-04T10:45:00+00:00,2019-05-04T12:45:00+02:00,10.75,12.75,40.675022,51.395,14.105,0.0012624452,May 2019,14.105326222412632,51.39621990358309,4606550.0,3150850.0,15.28,20.33,26.77,29.21,210.82352,25.0,Forest and semi natural areas; forests; mixed forest,Mixed forest,Sachsen,5,35.628872,64.06697,1.0,6565.594,426.7169,-14912.102,0.9635135,-14871.42,3.0,6.0,1.0,0.18025286,,,,,,0.5744568,0.6394813,0.6155798,0.557434,0.19311246,False
2019-05-04,0,2019-05-04T10:45:00+00:00,2019-05-04T12:45:00+02:00,10.75,12.75,40.675022,51.395,14.115,0.0019810037,May 2019,14.11680540451885,51.39581535900682,4607350.0,3150850.0,16.745516,20.651808,24.45037,26.052746,215.2852,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,35.62723,64.06753,1.0,6571.675,426.41345,-14912.109,0.9629029,-14871.426,3.0,6.0,1.0,0.18052118,,,,,,0.5745802,0.63947606,0.6164281,0.55769515,0.36491928,False
2019-05-04,0,2019-05-04T10:45:00+00:00,2019-05-04T12:45:00+02:00,10.75,12.75,40.675022,51.395,14.125,0.000510603,May 2019,14.125333754043496,51.39461403358067,4607950.0,3150750.0,1.64,12.62,19.47,21.83,216.00125,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,35.62351,64.06843,1.0,6585.473,425.72485,-14912.129,0.96151763,-14871.442,3.0,6.0,1.0,0.1817643,,,,,,0.57547,0.64017576,0.6180222,0.55871385,1.2073667,False
2019-05-04,0,2019-05-04T10:45:00+00:00,2019-05-04T12:45:00+02:00,10.75,12.75,40.675022,51.395,14.135,0.0004839765,May 2019,14.135458676426085,51.39515556776965,4608650.0,3150850.0,6.512015,17.122057,21.660969,23.526514,228.85568,24.0,Forest and semi natural areas; forests; coniferous forest,Coniferous forest,Sachsen,5,35.61962,64.06962,1.0,6599.8843,425.0058,-14912.151,0.9600708,-14871.461,3.0,6.0,1.0,0.18360779,,,,,,0.5767298,0.641216,0.61998224,0.56008965,2.3745286,False
2019-05-04,0,2019-05-04T10:45:00+00:00,2019-05-04T12:45:00+02:00,10.75,12.75,40.675022,51.395,14.175,0.0014637989,May 2019,14.174198500106442,51.39377571319388,4611350.0,3150850.0,0.18,1.57,9.91,10.89,177.71155,35.0,Wetlands; inland wetlands; inland marshes,Inland marshes,Sachsen,5,35.635475,63.947502,1.0,6507.4243,430.20477,-14911.7705,0.96347034,-14871.469,3.0,2.0,1.0,0.19376953,,,,,,0.5742171,0.6362093,0.6164822,0.5573299,2.3745284,False
2019-05-04,0,2019-05-04T10:45:00+00:00,2019-05-04T12:45:00+02:00,10.75,12.75,40.675022,51.395,14.185,0.0022656815,May 2019,14.18305318262613,51.396158724202046,4611950.0,3151150.0,-0.03230091,0.9742477,5.5499005,7.28818,164.6192,25.0,Forest and semi natural areas; forests; mixed forest,Mixed forest,Sachsen,5,35.633224,63.94825,1.0,6529.335,428.8669,-14911.925,0.9629292,-14871.478,3.0,2.0,1.0,0.1954466,,,,,,0.57134545,0.6326559,0.61489254,0.55496347,1.9419945,False
